FECHA;PROVINCIA;MUNICIPIO;ESTACION;TEMPERATURA;VIENTO_FUERTE;PRECIPITACION;COD_POSTAL;ID
2024-06-01T00:00:00.000000Z;28;79;109;23.799999999999997;2024-06-01T00:00:00.000000Z_28_79_109-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_109-PRECIPITACION-desconocido;[28010];2024-06-01T00:00:00.000000Z_28_79_109
2024-06-01T00:00:00.000000Z;28;79;110;22.0;2024-06-01T00:00:00.000000Z_28_79_110-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_110-PRECIPITACION-desconocido;[28013];2024-06-01T00:00:00.000000Z_28_79_110
2024-06-01T00:00:00.000000Z;28;79;111;23.05;2024-06-01T00:00:00.000000Z_28_79_111-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_111-PRECIPITACION-desconocido;[28002];2024-06-01T00:00:00.000000Z_28_79_111
2024-06-01T00:00:00.000000Z;28;79;112;23.3;2024-06-01T00:00:00.000000Z_28_79_112-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_112-PRECIPITACION-desconocido;[28018];2024-06-01T00:00:00.000000Z_28_79_112
2024-06-01T00:00:00.000000Z;28;79;113;24.25;2024-06-01T00:00:00.000000Z_28_79_113-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_113-PRECIPITACION-desconocido;[28018];2024-06-01T00:00:00.000000Z_28_79_113
2024-06-01T00:00:00.000000Z;28;79;114;23.85;2024-06-01T00:00:00.000000Z_28_79_114-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_114-PRECIPITACION-desconocido;[28045];2024-06-01T00:00:00.000000Z_28_79_114
2024-06-01T00:00:00.000000Z;28;79;115;23.85;2024-06-01T00:00:00.000000Z_28_79_115-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_115-PRECIPITACION-desconocido;[28045];2024-06-01T00:00:00.000000Z_28_79_115
2024-06-01T00:00:00.000000Z;28;79;4;22.9;2024-06-01T00:00:00.000000Z_28_79_4-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_4-PRECIPITACION-desconocido;[28008, 28013];2024-06-01T00:00:00.000000Z_28_79_4
2024-06-01T00:00:00.000000Z;28;79;8;22.95;2024-06-01T00:00:00.000000Z_28_79_8-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_8-PRECIPITACION-desconocido;[28009];2024-06-01T00:00:00.000000Z_28_79_8
2024-06-01T00:00:00.000000Z;28;79;16;22.85;2024-06-01T00:00:00.000000Z_28_79_16-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_16-PRECIPITACION-desconocido;[28043];2024-06-01T00:00:00.000000Z_28_79_16
2024-06-01T00:00:00.000000Z;28;79;18;23.1;2024-06-01T00:00:00.000000Z_28_79_18-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_18-PRECIPITACION-desconocido;[28047];2024-06-01T00:00:00.000000Z_28_79_18
2024-06-01T00:00:00.000000Z;28;79;24;22.35;False;0.47;[28011];2024-06-01T00:00:00.000000Z_28_79_24
2024-06-01T00:00:00.000000Z;28;79;35;23.049999999999997;2024-06-01T00:00:00.000000Z_28_79_35-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_35-PRECIPITACION-desconocido;[28013];2024-06-01T00:00:00.000000Z_28_79_35
2024-06-01T00:00:00.000000Z;28;79;36;22.25;2024-06-01T00:00:00.000000Z_28_79_36-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_36-PRECIPITACION-desconocido;[28030];2024-06-01T00:00:00.000000Z_28_79_36
2024-06-01T00:00:00.000000Z;28;79;38;22.450000000000003;2024-06-01T00:00:00.000000Z_28_79_38-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_38-PRECIPITACION-desconocido;[28039];2024-06-01T00:00:00.000000Z_28_79_38
2024-06-01T00:00:00.000000Z;28;79;39;22.9;2024-06-01T00:00:00.000000Z_28_79_39-VIENTO_FUERTE-desconocido;0.43;[28034];2024-06-01T00:00:00.000000Z_28_79_39
2024-06-01T00:00:00.000000Z;28;79;54;22.7;False;0.81;[28051];2024-06-01T00:00:00.000000Z_28_79_54
2024-06-01T00:00:00.000000Z;28;79;56;23.3;False;1.71;[28025];2024-06-01T00:00:00.000000Z_28_79_56
2024-06-01T00:00:00.000000Z;28;79;58;21.25;2024-06-01T00:00:00.000000Z_28_79_58-VIENTO_FUERTE-desconocido;2024-06-01T00:00:00.000000Z_28_79_58-PRECIPITACION-desconocido;[28044];2024-06-01T00:00:00.000000Z_28_79_58
2024-06-01T00:00:00.000000Z;28;79;59;21.85;False;0.75;[28042];2024-06-01T00:00:00.000000Z_28_79_59
2024-07-01T00:00:00.000000Z;28;79;102;24.7;False;0.0;[28025];2024-07-01T00:00:00.000000Z_28_79_102
2024-07-01T00:00:00.000000Z;28;79;103;25.4;False;0.0;[28026];2024-07-01T00:00:00.000000Z_28_79_103
2024-07-01T00:00:00.000000Z;28;79;106;24.4;False;0.0;[28026];2024-07-01T00:00:00.000000Z_28_79_106
2024-07-01T00:00:00.000000Z;28;79;107;24.8;False;0.0;[28043];2024-07-01T00:00:00.000000Z_28_79_107
2024-07-01T00:00:00.000000Z;28;79;108;25.1;False;0.0;[28035];2024-07-01T00:00:00.000000Z_28_79_108
2024-07-01T00:00:00.000000Z;28;79;109;30.1;2024-07-01T00:00:00.000000Z_28_79_109-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_109-PRECIPITACION-desconocido;[28010];2024-07-01T00:00:00.000000Z_28_79_109
2024-07-01T00:00:00.000000Z;28;79;110;28.2;2024-07-01T00:00:00.000000Z_28_79_110-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_110-PRECIPITACION-desconocido;[28013];2024-07-01T00:00:00.000000Z_28_79_110
2024-07-01T00:00:00.000000Z;28;79;111;29.0;2024-07-01T00:00:00.000000Z_28_79_111-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_111-PRECIPITACION-desconocido;[28002];2024-07-01T00:00:00.000000Z_28_79_111
2024-07-01T00:00:00.000000Z;28;79;112;29.9;2024-07-01T00:00:00.000000Z_28_79_112-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_112-PRECIPITACION-desconocido;[28018];2024-07-01T00:00:00.000000Z_28_79_112
2024-07-01T00:00:00.000000Z;28;79;113;29.7;2024-07-01T00:00:00.000000Z_28_79_113-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_113-PRECIPITACION-desconocido;[28018];2024-07-01T00:00:00.000000Z_28_79_113
2024-07-01T00:00:00.000000Z;28;79;114;29.5;2024-07-01T00:00:00.000000Z_28_79_114-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_114-PRECIPITACION-desconocido;[28045];2024-07-01T00:00:00.000000Z_28_79_114
2024-07-01T00:00:00.000000Z;28;79;115;29.2;2024-07-01T00:00:00.000000Z_28_79_115-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_115-PRECIPITACION-desconocido;[28045];2024-07-01T00:00:00.000000Z_28_79_115
2024-07-01T00:00:00.000000Z;28;79;4;28.6;2024-07-01T00:00:00.000000Z_28_79_4-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_4-PRECIPITACION-desconocido;[28008, 28013];2024-07-01T00:00:00.000000Z_28_79_4
2024-07-01T00:00:00.000000Z;28;79;8;28.7;2024-07-01T00:00:00.000000Z_28_79_8-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_8-PRECIPITACION-desconocido;[28009];2024-07-01T00:00:00.000000Z_28_79_8
2024-07-01T00:00:00.000000Z;28;79;16;28.3;2024-07-01T00:00:00.000000Z_28_79_16-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_16-PRECIPITACION-desconocido;[28043];2024-07-01T00:00:00.000000Z_28_79_16
2024-07-01T00:00:00.000000Z;28;79;18;29.2;2024-07-01T00:00:00.000000Z_28_79_18-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_18-PRECIPITACION-desconocido;[28047];2024-07-01T00:00:00.000000Z_28_79_18
2024-07-01T00:00:00.000000Z;28;79;24;27.9;False;0.0;[28011];2024-07-01T00:00:00.000000Z_28_79_24
2024-07-01T00:00:00.000000Z;28;79;35;28.8;2024-07-01T00:00:00.000000Z_28_79_35-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_35-PRECIPITACION-desconocido;[28013];2024-07-01T00:00:00.000000Z_28_79_35
2024-07-01T00:00:00.000000Z;28;79;36;27.8;2024-07-01T00:00:00.000000Z_28_79_36-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_36-PRECIPITACION-desconocido;[28030];2024-07-01T00:00:00.000000Z_28_79_36
2024-07-01T00:00:00.000000Z;28;79;38;28.0;2024-07-01T00:00:00.000000Z_28_79_38-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_38-PRECIPITACION-desconocido;[28039];2024-07-01T00:00:00.000000Z_28_79_38
2024-07-01T00:00:00.000000Z;28;79;39;28.0;2024-07-01T00:00:00.000000Z_28_79_39-VIENTO_FUERTE-desconocido;0.0;[28034];2024-07-01T00:00:00.000000Z_28_79_39
2024-07-01T00:00:00.000000Z;28;79;54;28.4;False;0.0;[28051];2024-07-01T00:00:00.000000Z_28_79_54
2024-07-01T00:00:00.000000Z;28;79;56;29.0;False;0.0;[28025];2024-07-01T00:00:00.000000Z_28_79_56
2024-07-01T00:00:00.000000Z;28;79;58;26.5;2024-07-01T00:00:00.000000Z_28_79_58-VIENTO_FUERTE-desconocido;2024-07-01T00:00:00.000000Z_28_79_58-PRECIPITACION-desconocido;[28044];2024-07-01T00:00:00.000000Z_28_79_58
2024-07-01T00:00:00.000000Z;28;79;59;27.5;False;0.0;[28042];2024-07-01T00:00:00.000000Z_28_79_59
2024-01-01T00:00:00.000000Z;28;79;104;2024-01-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-01-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-01-01T00:00:00.000000Z_28_79_104
2024-02-01T00:00:00.000000Z;28;79;104;2024-02-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-02-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-02-01T00:00:00.000000Z_28_79_104
2024-03-01T00:00:00.000000Z;28;79;104;2024-03-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-03-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-03-01T00:00:00.000000Z_28_79_104
2024-04-01T00:00:00.000000Z;28;79;104;2024-04-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-04-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-04-01T00:00:00.000000Z_28_79_104
2024-05-01T00:00:00.000000Z;28;79;104;2024-05-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-05-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-05-01T00:00:00.000000Z_28_79_104
2024-06-01T00:00:00.000000Z;28;79;104;2024-06-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-06-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-06-01T00:00:00.000000Z_28_79_104
2024-07-01T00:00:00.000000Z;28;79;104;2024-07-01T00:00:00.000000Z_28_79_104-TEMPERATURA-desconocido;False;2024-07-01T00:00:00.000000Z_28_79_104-PRECIPITACION-desconocido;[28012];2024-07-01T00:00:00.000000Z_28_79_104
